2 23 0 0 1 0 0 0 0 0 0 33 0 0 0 1 0 0 3 2 1 2 0 0 0 0 0 0 0 0 1 5 3 5 2 1 2 1 2 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 0 0 0 0 1 0 2 2 96999
99 27 98 0 0 1 0 0 0 0 0 11 0 0 0 1 0 0 4 3 0 0 0 0 0 1 0 0 0 0 0 5 0 3 3 1 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 0 1 0 1 1 1 1 0 0 0 0 1 1 4 2 95391
8 52 0 1 1 0 1 0 1 0 1 27 0 0 0 1 0 0 5 1 0 3 0 0 0 1 0 0 0 0 0 5 2 1 1 1 1 1 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 1 1 1 0 0 0 1 1 1 1 0 0 0 0 1 0 4 2 67447
1 32 1 0 0 1 0 0 0 0 0 54 0 0 0 1 0 0 99 1 1 1 0 0 0 0 0 0 0 0 1 3 99 99 1 1 0 54 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 2 0 0 0 1 0 0 2 0 99598
99 39 98 0 0 0 0 0 1 0 0 40 0 0 0 1 0 0 3 6 0 8 0 1 0 0 0 0 0 0 0 5 0 3 6 1 2 1 5 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 0 1 99 2 95164
28 66 0 1 1 0 0 0 0 0 0 4 0 0 1 0 0 0 1 1 1 2 1 0 0 0 0 0 0 0 0 5 99 1 0 1  1 2 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0 0 1 0 4 0 97700
99 49 2 0 0 0 1 0 0 0 0 35 0 0 0 1 0 0 1 3 1 5 0 0 0 0 0 0 0 0 1 5 1 1 2 1  1 2 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 2 0 0 0 0 1 0 99 1 92733
20 43 0 0 1 0 0 1 0 0 1 3 0 0 0 1 0 0 3 1 1 6 0 0 0 0 0 0 0 0 1 5 1 99 2 1  1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 1 2 0 0 0 0 1 0 99 2 96848
99 23 2 0 0 0 1 0 0 0 0 11 0 0 0 1 0 0 3 1 0 5 0 0 0 0 0 0 0 0 1 5 99 3 2 1  1 2 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 1 0 1 4 2 1 0 0 0 0 1 0 4 1 98205
3 30 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 5 1 0 2 0 0 0 0 0 0 1 0 0 5 3 3 1 4 1 118 2 99 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 3 1 1 2 0 0 0 1 0 0 99 1 99471
8 26 1 1 0 0 0 0 0 0 0 35 0 0 0 1 0 0 4 4 0 3 0 0 0 0 0 0 1 0 0 5 99 3 2 1 2 1 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0 0 1 0 4 1 95063
33 29 2 0 1 0 0 0 0 0 0 15 0 0 0 1 0 0 2 1 1 6 0 0 0 0 0 0 1 0 0 5 1 3 1 1 2 1 2 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 1 1 2 0 0 0 0 1 0 99 3 97917
34 69 0 0 1 0 1 1 0 0 1 4 0 0 0 1 0 0 4 1 1 0 0 0 0 0 0 0 0 1 0 5 2 1 6 1 3 1 2 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 1 0 6 1 95658
3 44 0 1 0 0 0 0 1 0 0 63 0 0 0 1 0 0 5 1 0 7 0 0 0 0 0 0 1 0 0 6 3 0 1 4 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 2 1 0 0 0 0 1 1 99 3 95511
3 30 0 0 1 0 0 0 1 0 0 29 0 0 0 0 0 1 5 1 1 6 0 0 0 0 0 0 0 0 1 5 3 99 2 1 2 1 3 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 2 2 0 0 0 0 0 1 99 2 95166
5 33 0 0 1 0 0 1 0 0 1 101 0 0 0 1 0 0 4 1 1 8 0 0 0 0 0 0 0 0 1 2 2 3 6 4 1 5 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 1 0 99 2 90612
2 22 0 1 1 0 0 0 1 0 1 45 0 0 0 1 0 0 1 3 0 2 0 0 0 1 0 0 0 0 0 5 3 5 1 1 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 2 2 0 0 0 0 1 0 4 2 93842
99 29 0 1 1 0 0 1 1 0 1 29 0 0 0 1 0 0 5 1 0 1 0 0 0 0 0 1 0 0 0 5 0 5 2 1 2 1 2 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 4 2 65005
99 43 98 1 0 0 0 0 1 0 0 32 0 0 0 1 0 0 4 4 1 5 0 0 1 0 0 0 0 0 0 5 0 1 2 1 1 1 1 1 0 0 1 0 1 1 1 0 0 0 1 1 0 1 1 0 0 0 0 1 1 1 1 0 0 0 0 0 1 99 3 99718
2 23 98 0 0 1 0 0 0 0 0 23 0 0 0 1 0 0 4 1 0 2 0 0 0 0 0 0 0 0 1 5 3 5 99 4 2 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 2 0 0 0 1 0 0 99 3 98810
8 55 2 0 1 0 0 0 0 0 0 34 0 0 0 1 0 0 3 6 0 3 0 0 0 1 0 0 0 0 0 5 99 5 2 1  1 2 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 1 0 99 1 92602
17 0 2 0 1 0 0 0 1 0 0 102 0 0 0 0 1 0 5 3 1 0 0 0 0 0 0 1 0 0 0 2 0 3 98 2 6 4 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 1 2 3 96481
17 54 98 0 0 0 1 0 0 0 0 4 0 0 0 1 0 0 5 6 0 8 0 0 0 0 0 0 0 0 1 5 0 3 1 2 2 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 1 0 4 3 97089
2 20 98 1 0 0 0 0 0 1 0 32 0 0 0 1 0 0 3 2 1 1 0 0 0 0 0 0 1 0 0 5 3 5 6 4 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 1 0 1 0 4 2 98812
2 24 2 0 0 1 0 0 0 0 0 20 0 0 0 1 0 0 4 2 0 2 0 0 0 0 0 0 0 1 0 5 3 99 6 2 2 1 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 98 1 0 0 0 1 0 0 99 3 97519
17 25 0 1 0 0 0 0 1 0 0 59 0 0 0 1 0 0 4 2 1 3 0 0 1 0 0 0 0 0 0 4 0 5 2 2 4 9 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 1 99 4 96843
12 38 2 0 1 0 1 0 0 0 0 55 0 0 0 1 0 0 4 2 1 5 0 0 0 0 1 0 0 0 0 4 2 99 4 2 2 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 4 2 94157
16 0 2 0 1 0 1 1 1 0 0 4 0 0 0 0 0 1 5 2 1 6 0 0 0 0 0 0 0 0 1 5 3 5 2 1 1 1 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 1 2 1 1 0 0 0 0 1 0 99 2 92603
7 21 0 1 1 0 0 1 1 1 0 19 0 0 0 1 0 0 4 0 1 3 0 1 0 1 0 0 0 1 1 5 2 5 2 3 1 1 1 1 0 0 0 1 1 1 1 0 0 0 0 0 1 1 1 0 1 0 0 1 1 1 1 0 0 0 1 1 1 99 2 97196
15 15 0 0 1 0 1 1 0 1 0 28 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 5 3 5 4 1 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 1 1 1 0 1 0 0 0 0 99 2 93124
5 26 98 0 0 1 0 0 0 0 0 40 0 0 0 1 0 0 4 1 1 4 0 0 0 0 0 0 0 0 1 5 2 5 4 2 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 2 2 0 0 0 0 1 0 99 2 93807
99 34 2 1 0 0 0 0 1 0 0 4 0 0 0 1 0 0 4 2 1 8 0 0 0 0 0 0 0 0 1 5 0 3 4 3 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1 2 0 0 0 0 1 0 4 3 96334
20 58 0 1 1 0 0 0 0 0 0 48 0 0 1 0 0 0 4 1 0 3 0 0 0 0 0 0 0 0 1 5 1 1 1 3  1 2 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 1 0 4 0 92283
27 32 0 0 1 0 0 0 1 0 0 4 0 0 0 1 0 0 3 2 0 7 0 0 0 0 0 1 0 0 0 5 0 1 2 1 4 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 4 1 1 0 0 0 0 1 1 99 4 86107
19 59 2 1 1 0 0 0 0 0 0 40 0 0 0 1 0 0 3 1 0 0 0 0 0 0 0 0 0 0 1 5 99 3 0 1  1 2 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 1 1 2 0 0 0 0 1 0 4 1 94147
30 36 0 0 1 0 0 0 0 0 1 39 0 0 0 1 0 0 3 2 1 5 0 0 0 0 0 0 0 0 1 5 1 3 6 4 2 1 2 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 99 3 90819
2 25 0 0 1 0 1 1 1 0 1 30 0 0 0 1 0 0 3 2 1 0 0 0 1 0 0 0 0 0 0 5 3 99 2 1 1 1 2 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 1 1 0 1 0 1 1 0 99 4 58982
3 26 0 0 1 0 0 0 1 0 1 30 0 0 0 1 0 0 2 1 1 4 0 0 1 0 0 0 0 0 0 5 3 5 6 1 2 1 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 99 2 94516
24 51 0 1 1 0 1 0 0 1 0 4 0 0 1 0 0 0 99 5 0 0 0 0 0 0 0 0 0 0 1 5 2 3 1 4  1 2 1 0 1 0 0 0 0 1 0 0 0 1 0 0 1 1 1 0 1 1 1 1 1 1 0 0 0 0 1 0 4 0 93921
99 31 0 1 1 0 0 0 1 0 0 11 0 0 0 1 0 0 5 2 0 6 0 0 0 1 0 0 0 0 0 5 0 3 1 1 2 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0 0 1 1 4 3 96434
99 33 2 0 0 1 0 0 0 0 0 19 0 0 0 1 0 0 4 3 1 8 0 1 0 0 0 0 0 0 0 5 0 3 6 4 2 1 1 1 0 0 1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 99 2 92064
25 26 0 0 1 0 1 0 1 0 0 15 0 0 0 1 0 0 1 3 1 5 0 0 0 0 0 0 0 1 0 5 2 3 1 3  1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 1 2 1 0 0 0 0 1 0 4 1 97783
33 38 0 0 1 0 0 0 0 0 0 40 0 0 0 1 0 0 3 3 1 5 0 0 0 0 0 0 0 0 1 5 1 5 2 4  1 2 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 1 0 4 2 96703
99 25 0 0 1 0 1 0 0 0 1 28 0 0 0 0 0 1 4 4 0 3 1 0 0 1 0 0 0 1 0 5 3 1 99 1 99 1 99 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 4 98 2 0 1 0 0 0 0 99 2 98983
9 63 0 0 1 0 0 1 0 0 0 40 0 0 0 0 1 0 3 0 1 6 0 0 0 0 0 0 0 0 1 5 99 3 0 1  1 2 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 1 0 99 1 92996
12 26 0 1 1 0 0 0 1 0 1 4 0 0 0 1 0 0 4 2 1 6 0 0 0 0 0 0 0 0 1 5 2 99 99 2 4 1 3 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 1 1 0 1 1 1 1 2 1 0 0 0 0 0 1 99 3 64879
12 46 0 0 1 0 1 0 1 0 0 4 0 0 0 1 0 0 4 2 1 8 0 0 0 0 0 0 0 1 0 5 2 3 2 4 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 1 0 0 0 0 1 1 3 3 97786
17 24 98 0 0 1 0 0 0 0 0 4 0 0 0 1 0 0 4 3 0 3 0 0 1 0 0 0 0 0 0 5 0 5 2 3 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 99 2 97787
3 33 0 1 1 0 0 0 1 0 0 32 0 0 0 1 0 0 5 1 0 3 0 0 0 0 0 0 0 0 1 5 3 3 0 1 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 1 0 0 99 3 95432
16 27 2 0 0 1 0 0 0 0 0 27 0 0 0 0 1 0 5 1 1 5 0 0 0 0 0 0 0 0 1 5 3 3 6 4 1 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 0 1 1 0 0 0 0 0 1 99 2 98888
2 18 0 1 1 0 0 0 0 0 0 36 0 0 0 1 0 0 1 2 0 0 0 0 0 1 0 0 0 0 0 5 3 5 6 2 2 1 1 99 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 1 0 0 99 2 91891
27 36 98 0 0 1 0 0 0 0 0 4 0 0 0 1 0 0 4 2 1 6 0 0 0 0 0 0 0 0 1 5 0 5 1 1 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 0 1 1 0 0 0 1 1 0 6 4 99478
17 44 98 0 0 0 0 0 1 0 0 48 0 0 0 1 0 0 5 1 1 8 0 1 0 0 0 0 0 0 0 5 0 3 99 1 2 1 1 1 0 0 0 1 1 1 1 0 0 0 1 0 0 1 0 0 1 0 1 1 1 1 1 0 0 0 0 0 1 2 4 97706
29 43 0 1 1 0 1 0 1 1 1 40 0 0 0 1 0 0 3 1 1 5 1 0 0 0 0 0 0 0 1 5 2 5 0 1  21 2 2 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 2 1 2 0 0 0 0 1 0 6 0 90433
39 43 98 0 0 0 1 0 0 0 0 61 0 0 0 1 0 0 3 1 0 6 0 0 0 0 0 0 0 0 1 3 2 1 2 1 2 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 4 0 94872
3 57 0 1 1 0 1 0 1 0 0 12 0 0 0 1 0 0 6 2 0 6 0 0 1 0 0 0 0 0 0 5 3 5 1 2 2 1 1 1 0 0 1 1 0 1 1 0 0 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 0 1 1 99 4 95458
24 55 98 0 0 1 0 0 0 0 0 4 0 0 0 1 0 0 7 1 0 0 0 0 0 0 0 0 0 0 1 5 2 1 98 4  1 2 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 2 2 0 0 0 0 1 0 4 2 90948
12 30 2 0 0 0 0 0 1 0 0 29 0 0 0 1 0 0 6 6 0 6 0 1 0 0 0 0 0 0 0 5 2 5 6 4 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 0 1 2 1 2 1 0 0 0 0 0 1 99 4 93300
15 17 0 0 1 0 0 1 0 0 0 17 0 0 0 1 0 0 0 4 1 0 0 0 0 0 0 1 0 0 0 5 3 5 2 1 7 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 1 1 1 0 0 1 1 0 0 99 3 64843
99 21 0 1 1 0 1 0 1 0 0 29 0 0 0 1 0 0 1 1 0 3 1 0 0 1 0 0 0 0 1 5 0 5 6 2  1 0 1 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 4 2 92466
41 36 2 0 0 0 0 0 1 0 0 35 0 0 0 1 0 0 0 1 1 7 0 0 0 0 0 0 0 0 1 5 0 3 4 1 2 1 3 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 4 2 95036
14 60 0 0 0 1 0 0 0 0 0 35 0 0 0 1 0 0 3 1 0 6 0 0 0 0 0 0 0 0 1 5 99 3 98 1  1 2 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 1 1 2 2 0 0 0 0 1 0 3 1 95083
26 27 2 0 1 0 0 1 0 0 0 3 0 0 0 1 0 0 2 2 1 6 0 0 0 0 0 0 0 0 1 5 2 3 1 4 2 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 1 0 4 2 97568
2 20 0 0 0 0 0 0 1 0 0 22 0 0 0 1 0 0 3 1 1 1 0 0 0 1 1 0 0 0 1 5 3 5 4 3 2 1 0 4 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 1 0 0 99 2 91883
99 37 0 0 0 0 0 0 1 0 0 40 0 0 0 1 0 0 3 3 0 8 0 0 0 1 0 0 0 0 0 5 0 3 2 1 2 1 2 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 1 1 1 2 0 0 0 0 1 0 99 0 92126
99 31 0 0 1 0 0 0 0 0 0 28 0 0 0 1 0 0 4 6 1 3 0 0 0 0 0 0 0 1 0 5 1 5 98 1  1 2 4 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 1 1 2 2 2 0 0 0 0 1 0 99 0 96021
2 24 98 0 0 1 0 0 0 0 0 41 0 0 0 1 0 0 4 2 1 2 0 0 0 1 0 0 0 0 1 5 3 3 1 2 2 1 1 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 1 1 1 2 2 0 0 0 1 1 0 99 2 97146
13 29 2 1 1 0 0 0 0 0 1 8 0 0 0 1 0 0 3 1 0 3 1 0 0 0 0 0 0 0 0 5 2 1 98 3  1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0 0 1 0 4 1 99353
31 59 0 1 1 0 1 0 0 0 0 34 0 1 0 0 0 0 3 1 1 3 1 0 0 0 0 0 0 0 0 5 99 5 1 4  1 2 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 2 1 2 0 0 0 0 1 0 4 0 99969
2 17 0 0 1 0 0 1 0 0 0 69 0 0 0 1 0 0 3 1 0 3 0 0 0 0 0 0 1 0 0 4 3 5 0 1 2 30 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 1 2 2 0 0 1 1 0 0 4 2 97743
2 22 98 0 0 1 0 0 0 0 0 45 0 0 0 1 0 0 1 2 1 1 0 1 0 1 0 0 0 0 0 5 3 5 1 4 2 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 0 2 1 2 1 0 0 1 1 0 0 99 2 97643
99 53 98 0 0 1 0 0 0 0 0 16 0 0 0 1 0 0 3 0 0 2 0 0 0 0 0 0 0 0 1 5 0 6 98 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 2 2 0 0 0 0 0 1 4 1 97276
5 25 0 0 0 0 0 0 1 0 0 52 0 0 0 1 0 0 6 1 0 3 0 0 0 0 0 0 0 1 0 4 2 5 6 2 1 2 1 5 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 1 2 2 97570
99 45 0 0 1 0 0 0 0 0 0 4 0 0 0 1 0 0 3 1 1 4 1 0 0 0 0 0 0 0 0 5 2 5 98 4  1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 2 1 2 0 0 0 0 1 0 4 0 93141
99 55 98 0 0 0 1 0 1 0 0 55 0 0 0 1 0 0 6 1 0 0 0 0 0 0 0 0 0 0 1 4 2 1 99 3 3 1 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 1 1 1 2 2 0 0 0 0 0 1 5 0 98683
43 22 1 0 0 1 0 0 0 0 0 46 0 0 0 1 0 0 3 5 1 0 0 0 0 0 0 0 0 0 1 5 2 5 1 2 2 1 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 2 2 0 0 0 0 1 0 5 2 91179
27 21 0 0 0 0 1 0 0 0 0 20 0 0 0 1 0 0 4 5 1 5 0 0 0 0 0 0 0 0 1 5 0 5 6 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 1 0 0 2 2 99704
2 21 98 0 0 1 0 0 0 0 0 8 0 0 0 1 0 0 3 5 1 0 0 0 0 0 0 0 0 0 1 5 3 5 1 1 2 1 0 1 0 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 2 0 0 0 0 1 0 99 2 98803
34 64 98 0 0 0 1 0 0 0 0 55 0 0 0 1 0 0 4 1 1 5 0 0 0 0 0 0 0 1 0 4 2 3 6 2 2 1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0 0 1 0 99 1 92594
28 50 98 0 0 1 0 0 0 0 0 15 0 0 0 1 0 0 0 6 1 7 0 0 0 0 0 0 0 1 0 5 99 3 98 3 3 1 2 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 1 2 2 0 0 0 0 1 0 4 0 95088
20 28 98 1 0 0 0 0 0 0 0 29 0 0 0 1 0 0 4 1 1 3 0 0 0 0 0 0 0 0 1 5 1 5 2 1 2 7 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 2 0 0 0 0 0 1 4 2 96706
27 21 0 1 1 0 0 0 0 1 1 7 0 0 0 1 0 0 1 2 1 2 0 0 0 1 0 0 0 0 0 5 0 5 2 1  1 2 1 0 1 0 0 0 1 1 0 0 0 0 0 1 1 1 1 0 1 0 1 1 1 1 0 0 0 0 1 0 4 2 91521
2 18 0 1 1 0 0 1 1 1 0 34 0 0 0 0 0 1 3 2 0 1 0 0 0 0 0 0 0 0 1 5 3 5 2 1 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0 1 2 93750
99 26 98 0 0 1 0 0 0 0 0 29 0 0 0 1 0 0 4 4 0 6 0 0 0 0 0 0 0 0 1 5 0 5 99 2 2 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 99 2 94082
5 28 98 0 0 1 0 0 0 0 0 29 0 0 0 1 0 0 4 1 1 6 0 0 0 0 0 0 0 0 1 5 2 3 99 4 2 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 1 0 99 3 97084
99 28 0 0 1 0 1 0 0 0 0 55 0 0 0 1 0 0 3 1 0 3 0 0 0 0 1 0 0 0 0 4 99 3 98 4 2 1 2 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 2 2 0 0 0 0 1 0 99 0 97991
99 27 0 0 1 0 0 0 0 0 0 54 0 0 0 1 0 0 4 1 0 4 0 0 0 0 1 0 0 0 0 3 2 5 1 1 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 2 2 0 0 0 0 1 0 4 0 8617
27 32 0 1 1 0 0 1 1 0 1 8 0 0 0 1 0 0 4 2 1 7 0 1 0 0 0 0 0 0 0 5 0 3 2 1 6 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 99 3 97136
2 30 0 0 0 0 1 0 0 0 0 23 0 0 0 0 0 1 4 2 0 1 0 0 0 0 0 0 0 0 1 5 3 5 1 1 5 1 0 1 0 0 0 0 1 1 1 0 1 0 0 0 1 1 1 0 0 0 0 1 1 2 2 0 0 0 1 0 0 99 2 97219
99 24 0 1 0 0 0 0 1 0 0 55 0 0 0 1 0 0 4 1 0 5 0 0 0 0 0 0 0 0 1 4 1 3 6 4 6 1 3 99 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 2 2 0 0 0 0 0 1 5 2 95165
28 9 98 0 0 1 0 0 0 0 0 18 0 0 0 1 0 0 99 1 1 6 0 0 0 0 0 0 0 0 1 5 99 3 1 1  1 2 1 0 0 0 0 1 0 1 1 0 0 0 0 1 0 0 1 0 1 0 1 1 2 2 0 0 0 0 1 0 99 1 94953
12 36 98 0 0 1 0 0 0 0 0 35 0 0 0 1 0 0 4 6 1 7 0 0 0 0 0 0 0 0 1 5 2 1 0 1  1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0 1 2 2 0 0 0 0 1 0 99 2 96273
28 69 98 0 0 1 0 0 0 0 0 7 0 0 0 1 0 0 1 6 0 3 0 0 0 1 0 0 0 0 0 5 99 6 6 2  1 2 1 0 1 0 0 0 0 1 0 0 0 0 0 1 1 1 1 0 1 0 1 1 2 2 0 0 0 0 1 0 4 2 94830
99 48 2 1 1 0 0 0 0 0 1 18 0 0 0 1 0 0 3 1 0 6 0 0 0 0 0 0 1 0 0 5 0 3 1 4 2 1 2 4 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 1 0 99 1 97747
99 32 0 1 1 0 0 0 0 0 0 70 0 0 0 1 0 0 4 4 0 3 0 0 0 0 0 0 0 0 1 5 2 5 6 2 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 4 1 2 0 0 0 0 1 0 4 0 93934
99 36 0 0 0 0 0 0 1 0 0 4 0 0 0 1 0 0 99 1 0 7 0 0 0 0 0 1 0 0 0 5 0 1 1 4 2 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 0 0 0 1 0 99 3 98203
